# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿Sigla ICAO Empresa Aérea;Empresa Aérea;Número Voo;Código DI;Código Tipo Linha;Modelo Equipamento;Número de Assentos;Sigla ICAO Aeroporto Origem;Descrição Aeroporto Origem;Partida Prevista;Partida Real;Sigla ICAO Aeroporto Destino;Descrição Aeroporto Destino;Chegada Prevista;Chegada Real;Situação Voo;Justificativa;Referência;Situação Partida;Situação Chegada
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;25/02/2022 14:30;25/02/2022 14:24;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;25/02/2022 15:30;25/02/2022 15:15;REALIZADO;;25/02/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/02/2022 14:30;27/02/2022 16:14;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/02/2022 15:30;27/02/2022 17:07;REALIZADO;;27/02/2022 00:00:00;Atraso 60-120;Atraso 60-120
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;02/03/2022 14:30;02/03/2022 14:24;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;02/03/2022 15:30;02/03/2022 15:24;REALIZADO;;02/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;04/03/2022 14:30;04/03/2022 14:42;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;04/03/2022 15:30;04/03/2022 15:34;REALIZADO;;04/03/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;06/03/2022 14:30;06/03/2022 14:27;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;06/03/2022 15:30;06/03/2022 15:16;REALIZADO;;06/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;07/03/2022 14:30;07/03/2022 14:33;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;07/03/2022 15:30;07/03/2022 15:33;REALIZADO;;07/03/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;09/03/2022 14:30;09/03/2022 14:27;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;09/03/2022 15:30;09/03/2022 15:17;REALIZADO;;09/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;11/03/2022 14:30;11/03/2022 14:24;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;11/03/2022 15:30;11/03/2022 15:14;REALIZADO;;11/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;13/03/2022 14:30;13/03/2022 14:17;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;13/03/2022 15:30;13/03/2022 15:21;REALIZADO;;13/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;14/03/2022 14:30;14/03/2022 14:38;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;14/03/2022 15:30;14/03/2022 15:33;REALIZADO;;14/03/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;16/03/2022 14:30;16/03/2022 14:41;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;16/03/2022 15:30;16/03/2022 15:31;REALIZADO;;16/03/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;18/03/2022 14:30;18/03/2022 14:32;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;18/03/2022 15:30;18/03/2022 15:22;REALIZADO;;18/03/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;20/03/2022 14:30;20/03/2022 14:33;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;20/03/2022 15:30;20/03/2022 15:28;REALIZADO;;20/03/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;21/03/2022 14:30;21/03/2022 14:23;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;21/03/2022 15:30;21/03/2022 15:53;REALIZADO;;21/03/2022 00:00:00;Antecipado;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;23/03/2022 14:30;23/03/2022 14:20;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;23/03/2022 15:30;23/03/2022 15:09;REALIZADO;;23/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;25/03/2022 14:30;25/03/2022 14:26;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;25/03/2022 15:30;25/03/2022 15:19;REALIZADO;;25/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/03/2022 14:30;27/03/2022 14:27;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/03/2022 15:30;27/03/2022 15:19;REALIZADO;;27/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/03/2022 14:30;28/03/2022 14:18;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/03/2022 15:30;28/03/2022 15:09;REALIZADO;;28/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;30/03/2022 14:30;30/03/2022 14:25;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;30/03/2022 15:30;30/03/2022 15:13;REALIZADO;;30/03/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;01/04/2022 14:30;01/04/2022 14:24;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;01/04/2022 15:30;01/04/2022 15:11;REALIZADO;;01/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;03/04/2022 14:30;03/04/2022 14:29;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;03/04/2022 15:30;03/04/2022 15:22;REALIZADO;;03/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;04/04/2022 14:30;04/04/2022 14:23;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;04/04/2022 15:30;04/04/2022 15:12;REALIZADO;;04/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;06/04/2022 14:30;06/04/2022 14:28;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;06/04/2022 15:30;06/04/2022 15:17;REALIZADO;;06/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;08/04/2022 14:30;08/04/2022 15:12;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;08/04/2022 15:30;08/04/2022 16:00;REALIZADO;;08/04/2022 00:00:00;Atraso 30-60;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;10/04/2022 14:30;10/04/2022 18:40;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;10/04/2022 15:30;10/04/2022 19:29;REALIZADO;;10/04/2022 00:00:00;Atraso >240;Atraso 120-240
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;11/04/2022 14:30;11/04/2022 14:26;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;11/04/2022 15:30;11/04/2022 15:16;REALIZADO;;11/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;13/04/2022 14:30;13/04/2022 14:30;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;13/04/2022 15:30;13/04/2022 15:27;REALIZADO;;13/04/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;17/04/2022 14:30;17/04/2022 14:22;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;17/04/2022 15:30;17/04/2022 15:09;REALIZADO;;17/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;18/04/2022 14:30;18/04/2022 14:26;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;18/04/2022 15:30;18/04/2022 15:13;REALIZADO;;18/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;20/04/2022 14:30;20/04/2022 14:22;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;20/04/2022 15:30;20/04/2022 15:15;REALIZADO;;20/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;24/04/2022 14:30;24/04/2022 14:34;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;24/04/2022 15:30;24/04/2022 15:22;REALIZADO;;24/04/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;25/04/2022 14:30;25/04/2022 14:20;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;25/04/2022 15:30;25/04/2022 15:13;REALIZADO;;25/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/04/2022 14:30;27/04/2022 14:37;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/04/2022 15:30;27/04/2022 15:23;REALIZADO;;27/04/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;29/04/2022 14:30;29/04/2022 14:23;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;29/04/2022 15:30;29/04/2022 15:11;REALIZADO;;29/04/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;01/05/2022 14:30;01/05/2022 14:24;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;01/05/2022 15:30;01/05/2022 15:11;REALIZADO;;01/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;02/05/2022 14:30;02/05/2022 14:23;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;02/05/2022 15:30;02/05/2022 15:10;REALIZADO;;02/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;03/05/2022 16:20;03/05/2022 16:22;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;03/05/2022 17:20;03/05/2022 17:14;REALIZADO;;03/05/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;04/05/2022 14:30;04/05/2022 14:35;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;04/05/2022 15:30;04/05/2022 15:24;REALIZADO;;04/05/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;05/05/2022 16:20;;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;05/05/2022 17:20;;CANCELADO;;05/05/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;06/05/2022 14:30;06/05/2022 14:26;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;06/05/2022 15:30;06/05/2022 15:13;REALIZADO;;06/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9351;2;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;;06/05/2022 17:56;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;;06/05/2022 18:50;REALIZADO;;06/05/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;07/05/2022 16:20;07/05/2022 16:04;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;07/05/2022 17:20;07/05/2022 16:50;REALIZADO;;07/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;08/05/2022 14:30;08/05/2022 14:23;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;08/05/2022 15:30;08/05/2022 15:12;REALIZADO;;08/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;09/05/2022 14:30;09/05/2022 14:18;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;09/05/2022 15:30;09/05/2022 15:07;REALIZADO;;09/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;10/05/2022 16:20;;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;10/05/2022 17:20;;CANCELADO;;10/05/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;11/05/2022 14:30;11/05/2022 14:23;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;11/05/2022 15:30;11/05/2022 15:10;REALIZADO;;11/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;12/05/2022 16:20;12/05/2022 16:30;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;12/05/2022 17:20;12/05/2022 17:18;REALIZADO;;12/05/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;13/05/2022 14:30;13/05/2022 14:27;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;13/05/2022 15:30;13/05/2022 15:15;REALIZADO;;13/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;14/05/2022 16:20;14/05/2022 16:10;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;14/05/2022 17:20;14/05/2022 17:02;REALIZADO;;14/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;15/05/2022 14:30;15/05/2022 14:17;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;15/05/2022 15:30;15/05/2022 15:06;REALIZADO;;15/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;16/05/2022 14:30;16/05/2022 14:17;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;16/05/2022 15:30;16/05/2022 15:05;REALIZADO;;16/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;17/05/2022 16:20;17/05/2022 16:10;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;17/05/2022 17:20;17/05/2022 17:01;REALIZADO;;17/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;18/05/2022 14:30;18/05/2022 14:14;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;18/05/2022 15:30;18/05/2022 15:00;REALIZADO;;18/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;19/05/2022 16:20;19/05/2022 16:25;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;19/05/2022 17:20;19/05/2022 17:12;REALIZADO;;19/05/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;20/05/2022 14:30;20/05/2022 14:15;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;20/05/2022 15:30;20/05/2022 15:08;REALIZADO;;20/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;21/05/2022 16:20;21/05/2022 16:14;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;21/05/2022 17:20;21/05/2022 17:10;REALIZADO;;21/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;22/05/2022 14:30;22/05/2022 14:36;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;22/05/2022 15:30;22/05/2022 15:39;REALIZADO;;22/05/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;23/05/2022 14:30;23/05/2022 14:29;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;23/05/2022 15:30;23/05/2022 15:13;REALIZADO;;23/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;24/05/2022 16:20;24/05/2022 16:07;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;24/05/2022 17:20;24/05/2022 16:59;REALIZADO;;24/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;25/05/2022 14:30;25/05/2022 14:22;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;25/05/2022 15:30;25/05/2022 15:11;REALIZADO;;25/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;26/05/2022 16:20;26/05/2022 16:17;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;26/05/2022 17:20;26/05/2022 17:09;REALIZADO;;26/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/05/2022 14:30;27/05/2022 14:16;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/05/2022 15:30;27/05/2022 15:10;REALIZADO;;27/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/05/2022 16:20;28/05/2022 16:08;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/05/2022 17:20;28/05/2022 16:59;REALIZADO;;28/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;29/05/2022 14:30;29/05/2022 14:18;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;29/05/2022 15:30;29/05/2022 15:06;REALIZADO;;29/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;30/05/2022 14:30;30/05/2022 14:25;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;30/05/2022 15:30;30/05/2022 15:12;REALIZADO;;30/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;31/05/2022 16:20;31/05/2022 16:15;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;31/05/2022 17:20;31/05/2022 17:07;REALIZADO;;31/05/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;01/06/2022 14:30;01/06/2022 14:28;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;01/06/2022 15:30;01/06/2022 15:13;REALIZADO;;01/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;02/06/2022 16:20;02/06/2022 16:07;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;02/06/2022 17:20;02/06/2022 16:58;REALIZADO;;02/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;03/06/2022 14:30;03/06/2022 14:31;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;03/06/2022 15:30;03/06/2022 15:18;REALIZADO;;03/06/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;04/06/2022 16:20;04/06/2022 16:17;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;04/06/2022 17:20;04/06/2022 17:01;REALIZADO;;04/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;05/06/2022 14:30;05/06/2022 16:26;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;05/06/2022 15:30;05/06/2022 17:14;REALIZADO;;05/06/2022 00:00:00;Atraso 60-120;Atraso 60-120
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;06/06/2022 14:30;;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;06/06/2022 15:30;;CANCELADO;;06/06/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4469;0;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;07/06/2022 16:20;07/06/2022 16:17;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;07/06/2022 17:20;07/06/2022 17:09;REALIZADO;;07/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9351;2;N;E195;118;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;;07/06/2022 12:01;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;;07/06/2022 12:50;REALIZADO;;07/06/2022 00:00:00;;
